Date,Open,High,Low,Close,Adj Close,Volume
2006-08-07,4956.600098,5024.799805,4926.299805,4949.200195,4949.200195,0
2006-08-14,4945.600098,5059.100098,4927.399902,5052.500000,5052.500000,0
2006-08-21,5056.200195,5107.799805,4982.700195,5023.600098,5023.600098,0
2006-08-28,5025.899902,5121.299805,5014.299805,5097.100098,5097.100098,0
2006-09-04,5096.399902,5164.200195,5061.399902,5098.299805,5098.299805,0
2006-09-11,5093.700195,5099.500000,4961.299805,5036.399902,5036.399902,0
2006-09-18,5032.799805,5098.399902,4964.200195,4983.200195,4983.200195,0
2006-09-25,4976.899902,5155.299805,4963.399902,5154.100098,5154.100098,0
2006-10-02,5153.000000,5229.299805,5142.700195,5220.700195,5220.700195,0
2006-10-09,5226.600098,5314.500000,5173.100098,5290.000000,5290.000000,0
2006-10-16,5297.399902,5335.399902,5264.600098,5335.399902,5335.399902,0
2006-10-23,5334.200195,5391.100098,5315.899902,5358.500000,5358.500000,0
2006-10-30,5357.100098,5432.500000,5348.799805,5432.000000,5432.000000,598359000
2006-11-06,5433.899902,5496.299805,5406.299805,5436.700195,5436.700195,1908047000
2006-11-13,5424.399902,5462.000000,5356.899902,5419.700195,5419.700195,0
2006-11-20,5415.500000,5473.799805,5322.399902,5453.600098,5453.600098,0
2006-11-27,5451.600098,5495.700195,5368.299805,5427.899902,5427.899902,0
2006-12-04,5425.399902,5471.600098,5411.000000,5425.799805,5425.799805,0
2006-12-11,5428.700195,5587.399902,5427.799805,5575.399902,5575.399902,0
2006-12-18,5572.100098,5618.399902,5557.100098,5603.700195,5603.700195,0
2006-12-25,5601.600098,5684.399902,5600.799805,5669.899902,5669.899902,0
2007-01-01,5672.700195,5698.200195,5565.200195,5572.000000,5572.000000,0
2007-01-08,5561.100098,5638.799805,5499.000000,5638.799805,5638.799805,0
2007-01-15,5642.799805,5705.399902,5633.200195,5673.100098,5673.100098,0
2007-01-22,5688.500000,5802.100098,5688.500000,5769.899902,5769.899902,0
2007-01-29,5772.600098,5841.299805,5752.600098,5831.500000,5831.500000,0
2007-02-05,5827.700195,5927.200195,5801.399902,5927.200195,5927.200195,0
2007-02-12,5921.600098,6000.000000,5905.399902,5953.700195,5953.700195,0
2007-02-19,5956.899902,6052.100098,5950.500000,6036.100098,6036.100098,0
2007-02-26,6036.500000,6044.000000,5780.899902,5786.000000,5786.000000,0
2007-03-05,5772.000000,5852.600098,5641.100098,5830.200195,5830.200195,0
2007-03-12,5828.000000,5917.700195,5741.899902,5836.299805,5836.299805,0
2007-03-19,5838.299805,5968.100098,5818.600098,5952.299805,5952.299805,0
2007-03-26,5958.799805,5998.899902,5905.299805,5995.000000,5995.000000,0
2007-04-02,5994.000000,6097.200195,5915.799805,6077.100098,6077.100098,0
2007-04-09,6093.799805,6195.799805,6064.600098,6135.799805,6135.799805,0
2007-04-16,6146.600098,6265.200195,6146.299805,6207.500000,6207.500000,0
2007-04-23,6218.399902,6252.299805,6144.200195,6151.600098,6151.600098,0
2007-04-30,6157.299805,6304.899902,6134.200195,6304.899902,6304.899902,0
2007-05-07,6320.000000,6382.700195,6280.500000,6297.399902,6297.399902,0
2007-05-14,6307.600098,6365.899902,6267.299805,6312.500000,6312.500000,0
2007-05-21,6318.700195,6384.100098,6226.399902,6252.799805,6252.799805,0
2007-05-28,6264.500000,6352.500000,6231.000000,6333.500000,6333.500000,0
2007-06-04,6346.399902,6409.200195,6199.299805,6231.700195,6231.700195,0
2007-06-11,6249.299805,6298.500000,6170.200195,6293.799805,6293.799805,0
2007-06-18,6304.000000,6403.899902,6304.000000,6382.600098,6382.600098,0
2007-06-25,6378.799805,6378.799805,6184.200195,6274.899902,6274.899902,0
2007-07-02,6282.000000,6362.299805,6254.600098,6351.100098,6351.100098,0
2007-07-09,6353.000000,6436.700195,6300.799805,6389.399902,6389.399902,0
2007-07-16,6390.000000,6422.299805,6326.399902,6421.799805,6421.799805,0
2007-07-23,6412.799805,6432.200195,6082.899902,6082.899902,6082.899902,0
2007-07-30,6081.500000,6145.399902,5903.200195,6021.000000,6021.000000,0
2007-08-06,6016.100098,6165.600098,5891.100098,5936.000000,5936.000000,0
2007-08-13,5945.200195,6040.399902,5483.299805,5671.000000,5671.000000,0
2007-08-20,5675.899902,6177.700195,5675.899902,6088.500000,6088.500000,0
2007-08-27,6121.100098,6247.200195,6031.600098,6247.200195,6247.200195,0
2007-09-03,6253.700195,6355.700195,6189.700195,6278.399902,6278.399902,0
2007-09-10,6235.899902,6310.799805,6146.500000,6306.799805,6306.799805,0
2007-09-17,6296.899902,6416.399902,6166.200195,6357.899902,6357.899902,0
2007-09-24,6361.000000,6594.399902,6361.000000,6567.799805,6567.799805,0
2007-10-01,6567.600098,6680.299805,6551.700195,6605.399902,6605.399902,0
2007-10-08,6617.299805,6782.500000,6617.299805,6748.899902,6748.899902,0
2007-10-15,6761.600098,6800.200195,6648.399902,6706.299805,6706.299805,0
2007-10-22,6660.799805,6733.399902,6542.899902,6700.600098,6700.600098,0
2007-10-29,6727.100098,6851.500000,6674.700195,6696.600098,6696.600098,0
2007-11-05,6703.399902,6710.200195,6488.500000,6545.700195,6545.700195,0
2007-11-12,6529.500000,6616.500000,6437.299805,6461.899902,6461.899902,0
2007-11-19,6475.000000,6551.899902,6312.600098,6330.200195,6330.200195,0
2007-11-26,6361.100098,6552.899902,6346.399902,6533.100098,6533.100098,0
2007-12-03,6535.200195,6671.399902,6482.000000,6654.700195,6654.700195,0
2007-12-10,6659.299805,6684.399902,6466.700195,6491.700195,6491.700195,0
2007-12-17,6469.700195,6471.600098,6105.600098,6247.000000,6247.000000,0
2007-12-24,6272.500000,6366.500000,6271.399902,6339.899902,6339.899902,0
2007-12-31,6342.000000,6385.700195,6251.399902,6306.799805,6306.799805,0
2008-01-07,6276.399902,6276.399902,5981.600098,5981.600098,5981.600098,0
2008-01-14,5967.399902,6042.000000,5619.299805,5747.299805,5747.299805,0
2008-01-21,5736.200195,5860.299805,5186.799805,5860.299805,5860.299805,0
2008-01-28,5862.100098,5862.100098,5448.500000,5842.899902,5842.899902,0
2008-02-04,5854.399902,6022.000000,5508.700195,5658.000000,5658.000000,0
2008-02-11,5663.799805,5690.500000,5513.200195,5606.600098,5606.600098,0
2008-02-18,5581.299805,5650.299805,5490.399902,5559.899902,5559.899902,0
2008-02-25,5571.500000,5769.799805,5515.600098,5572.100098,5572.100098,0
2008-03-03,5534.299805,5535.200195,5240.299805,5264.000000,5264.000000,0
2008-03-10,5237.000000,5369.700195,5082.100098,5206.899902,5206.899902,0
2008-03-17,5180.899902,5289.100098,5039.600098,5127.500000,5127.500000,0
2008-03-24,5170.799805,5389.700195,5170.799805,5351.100098,5351.100098,0
2008-03-31,5345.600098,5657.700195,5301.000000,5619.600098,5619.600098,0
2008-04-07,5643.700195,5643.700195,5386.100098,5439.299805,5439.299805,0
2008-04-14,5408.299805,5567.600098,5309.200195,5429.700195,5429.700195,0
2008-04-21,5460.399902,5653.899902,5460.299805,5587.299805,5587.299805,0
2008-04-28,5599.200195,5700.399902,5516.000000,5700.399902,5700.399902,0
2008-05-05,5729.700195,5810.700195,5590.600098,5771.799805,5771.799805,0
2008-05-12,5774.200195,5971.500000,5774.200195,5931.000000,5931.000000,0
2008-05-19,5950.000000,5980.799805,5738.899902,5768.000000,5768.000000,0
2008-05-26,5746.100098,5749.899902,5628.500000,5654.700195,5654.700195,0
2008-06-02,5671.899902,5681.500000,5514.299805,5592.100098,5592.100098,0
2008-06-09,5573.399902,5573.399902,5290.000000,5378.100098,5378.100098,0
2008-06-16,5390.600098,5444.200195,5276.200195,5288.299805,5288.299805,0
2008-06-23,5265.399902,5334.100098,5144.700195,5237.000000,5237.000000,0
2008-06-30,5254.100098,5305.899902,4969.100098,5082.100098,5082.100098,0
2008-07-07,5069.000000,5071.700195,4916.899902,4979.899902,4979.899902,0
2008-07-14,4970.200195,4975.899902,4787.500000,4840.399902,4840.399902,0
2008-07-21,4865.299805,5158.299805,4860.200195,4970.500000,4970.500000,0
2008-07-28,4960.000000,5015.200195,4819.399902,4904.000000,4904.000000,0
2008-08-04,4883.100098,5004.899902,4758.500000,4986.200195,4986.200195,0
2008-08-11,4993.899902,5072.899902,4931.700195,4981.700195,4981.700195,0
2008-08-18,4979.700195,5031.600098,4866.399902,4931.399902,4931.399902,0
2008-08-25,4941.799805,5146.299805,4895.000000,5135.600098,5135.600098,0
2008-09-01,5128.700195,5177.200195,4837.600098,4877.100098,4877.100098,0
2008-09-08,4877.700195,5081.700195,4811.399902,4903.799805,4903.799805,0
2008-09-15,4904.000000,4905.100098,4527.399902,4804.100098,4804.100098,0
2008-09-22,4923.899902,5020.500000,4837.899902,4904.799805,4904.799805,0
2008-09-29,4903.899902,4956.600098,4540.700195,4695.399902,4695.399902,0
2008-10-06,4690.799805,4690.799805,3960.699951,3960.699951,3960.699951,0
2008-10-13,3990.800049,4442.399902,3963.199951,3970.800049,3970.800049,0
2008-10-20,3994.199951,4302.500000,3830.000000,3869.399902,3869.399902,0
2008-10-27,3874.500000,4022.399902,3724.800049,4018.000000,4018.000000,0
2008-11-03,4041.600098,4340.500000,3963.800049,4051.300049,4051.300049,0
2008-11-10,4066.899902,4159.799805,3697.300049,3748.100098,3748.100098,0
2008-11-17,3728.399902,3729.199951,3217.500000,3416.500000,3416.500000,0
2008-11-24,3431.699951,3742.500000,3362.000000,3742.500000,3742.500000,0
2008-12-01,3738.899902,3738.899902,3485.199951,3489.899902,3489.899902,0
2008-12-08,3506.800049,3670.800049,3474.100098,3510.399902,3510.399902,0
2008-12-15,3536.000000,3664.399902,3507.699951,3615.699951,3615.699951,0
2008-12-22,3620.100098,3627.699951,3494.300049,3582.199951,3582.199951,0
2008-12-29,3594.800049,3767.500000,3572.699951,3713.800049,3713.800049,0
2009-01-05,3742.500000,3817.899902,3662.600098,3735.699951,3735.699951,0
2009-01-12,3722.000000,3722.000000,3515.100098,3550.899902,3550.899902,0
2009-01-19,3556.000000,3602.000000,3342.699951,3342.699951,3342.699951,0
2009-01-26,3376.000000,3564.100098,3374.000000,3540.699951,3540.699951,0
2009-02-02,3519.399902,3578.699951,3414.500000,3469.899902,3469.899902,0
2009-02-09,3498.399902,3559.500000,3409.600098,3559.100098,3559.100098,0
2009-02-16,3548.800049,3548.800049,3381.000000,3402.399902,3402.399902,0
2009-02-23,3386.899902,3386.899902,3296.199951,3344.500000,3344.500000,0
2009-03-02,3329.399902,3330.399902,3124.300049,3145.500000,3145.500000,0
2009-03-09,3165.500000,3353.500000,3120.800049,3345.199951,3345.199951,0
2009-03-16,3345.800049,3500.699951,3339.899902,3465.800049,3465.800049,0
2009-03-23,3469.899902,3706.600098,3456.199951,3672.300049,3672.300049,0
2009-03-30,3658.000000,3750.100098,3550.899902,3735.600098,3735.600098,0
2009-04-06,3733.800049,3763.100098,3610.899902,3671.600098,3671.600098,0
2009-04-13,3697.000000,3851.199951,3696.399902,3776.699951,3776.699951,0
2009-04-20,3777.899902,3788.000000,3661.000000,3712.300049,3712.300049,0
2009-04-27,3725.000000,3799.300049,3679.800049,3769.600098,3769.600098,0
2009-05-04,3781.500000,3954.199951,3781.500000,3941.699951,3941.699951,0
2009-05-11,3943.199951,3960.399902,3722.699951,3773.199951,3773.199951,0
2009-05-18,3763.800049,3831.500000,3714.899902,3761.600098,3761.600098,0
2009-05-25,3763.699951,3836.899902,3722.000000,3818.000000,3818.000000,0
2009-06-01,3826.399902,4021.300049,3810.199951,3971.199951,3971.199951,0
2009-06-08,3937.800049,4079.399902,3934.899902,4062.199951,4062.199951,0
2009-06-15,4048.800049,4058.800049,3871.500000,3899.600098,3899.600098,0
2009-06-22,3908.899902,3931.199951,3767.899902,3903.800049,3903.800049,0
2009-06-29,3899.399902,3955.500000,3804.100098,3828.199951,3828.199951,0
2009-07-06,3821.000000,3821.399902,3709.199951,3794.100098,3794.100098,0
2009-07-13,3790.300049,4026.699951,3735.600098,4000.800049,4000.800049,0
2009-07-20,4006.800049,4122.100098,4006.800049,4089.800049,4089.800049,0
2009-07-27,4097.500000,4247.899902,4097.500000,4244.000000,4244.000000,0
2009-08-03,4245.899902,4340.000000,4244.600098,4299.399902,4299.399902,0
2009-08-10,4311.899902,4509.500000,4279.000000,4461.000000,4461.000000,0
2009-08-17,4451.000000,4451.000000,4260.700195,4290.600098,4290.600098,0
2009-08-24,4291.600098,4492.600098,4290.600098,4489.600098,4489.600098,0
2009-08-31,4485.700195,4537.200195,4410.000000,4435.500000,4435.500000,0
2009-09-07,4443.100098,4608.600098,4441.000000,4596.100098,4596.100098,0
2009-09-14,4595.700195,4749.700195,4518.799805,4693.200195,4693.200195,0
2009-09-21,4687.399902,4735.600098,4639.399902,4713.299805,4713.299805,0
2009-09-28,4703.799805,4767.899902,4601.500000,4601.700195,4601.700195,0
2009-10-05,4601.299805,4803.500000,4573.299805,4752.899902,4752.899902,0
2009-10-12,4761.200195,4895.299805,4736.899902,4836.399902,4836.399902,0
2009-10-19,4830.399902,4871.299805,4772.100098,4859.399902,4859.399902,0
2009-10-26,4845.799805,4848.799805,4562.500000,4643.200195,4643.200195,0
2009-11-02,4611.000000,4611.299805,4502.500000,4594.000000,4594.000000,0
2009-11-09,4596.799805,4796.600098,4596.500000,4706.399902,4706.399902,0
2009-11-16,4715.899902,4799.000000,4673.200195,4685.799805,4685.799805,0
2009-11-23,4688.799805,4763.899902,4562.700195,4572.100098,4572.100098,0
2009-11-30,4592.799805,4795.200195,4592.799805,4702.200195,4702.200195,0
2009-12-07,4707.399902,4723.100098,4596.200195,4635.200195,4635.200195,0
2009-12-14,4635.600098,4703.100098,4604.700195,4650.500000,4650.500000,0
2009-12-21,4660.399902,4790.899902,4635.100098,4790.899902,4790.899902,0
2009-12-28,4796.500000,4873.600098,4796.500000,4870.600098,4870.600098,0
2010-01-04,4864.899902,4938.500000,4862.299805,4912.100098,4912.100098,0
2010-01-11,4921.899902,4955.100098,4852.899902,4899.600098,4899.600098,0
2010-01-18,4890.600098,4930.000000,4716.000000,4750.600098,4750.600098,0
2010-01-25,4725.700195,4726.600098,4566.700195,4569.600098,4569.600098,0
2010-02-01,4569.899902,4656.899902,4488.399902,4514.100098,4514.100098,0
2010-02-08,4521.700195,4593.299805,4464.899902,4562.100098,4562.100098,0
2010-02-15,4558.500000,4673.100098,4537.899902,4635.100098,4635.100098,0
2010-02-22,4654.700195,4718.299805,4589.899902,4637.700195,4637.700195,0
2010-03-01,4633.100098,4780.399902,4633.100098,4767.200195,4767.200195,0
2010-03-08,4787.799805,4840.100098,4787.799805,4818.100098,4818.100098,0
2010-03-15,4820.600098,4875.799805,4781.100098,4872.200195,4872.200195,0
2010-03-22,4857.200195,4911.100098,4826.899902,4896.899902,4896.899902,0
2010-03-29,4902.500000,4928.899902,4875.500000,4907.700195,4907.700195,0
2010-04-05,4924.700195,4971.299805,4924.700195,4948.100098,4948.100098,0
2010-04-12,4957.500000,5025.100098,4944.500000,4984.700195,4984.700195,0
2010-04-19,4965.399902,4970.200195,4875.799805,4881.500000,4881.500000,896401500
2010-04-26,4886.799805,4911.899902,4779.299805,4807.399902,4807.399902,0
2010-05-03,4782.799805,4804.500000,4427.299805,4480.700195,4480.700195,0
2010-05-10,4497.200195,4652.799805,4497.200195,4611.100098,4611.100098,0
2010-05-17,4587.600098,4587.600098,4175.700195,4305.399902,4305.399902,0
2010-05-24,4319.899902,4460.799805,4265.299805,4457.500000,4457.500000,0
2010-05-31,4447.700195,4489.100098,4374.200195,4449.399902,4449.399902,0
2010-06-07,4410.399902,4506.700195,4299.799805,4505.500000,4505.500000,0
2010-06-14,4505.399902,4563.299805,4490.899902,4551.899902,4551.899902,0
2010-06-21,4568.000000,4622.000000,4409.299805,4413.000000,4413.000000,0
2010-06-28,4419.700195,4433.399902,4214.700195,4238.700195,4238.700195,0
2010-07-05,4239.700195,4397.500000,4182.299805,4396.299805,4396.299805,0
2010-07-12,4396.700195,4465.600098,4380.299805,4422.700195,4422.700195,0
2010-07-19,4404.200195,4472.299805,4345.200195,4458.399902,4458.399902,0
2010-07-26,4466.700195,4531.600098,4466.600098,4493.500000,4493.500000,0
2010-08-02,4495.100098,4584.100098,4494.299805,4566.100098,4566.100098,0
2010-08-09,4559.500000,4598.700195,4382.100098,4459.600098,4459.600098,0
2010-08-16,4448.700195,4494.899902,4402.600098,4430.899902,4430.899902,0
2010-08-23,4433.000000,4439.399902,4313.899902,4370.100098,4370.100098,0
2010-08-30,4381.200195,4558.700195,4379.500000,4541.200195,4541.200195,0
2010-09-06,4547.200195,4598.500000,4532.600098,4560.299805,4560.299805,0
2010-09-13,4575.200195,4670.100098,4574.000000,4638.899902,4638.899902,0
2010-09-20,4633.399902,4664.500000,4585.100098,4601.899902,4601.899902,0
2010-09-27,4620.000000,4698.000000,4559.000000,4579.200195,4579.200195,0
2010-10-04,4587.100098,4697.299805,4559.200195,4681.399902,4681.399902,0
2010-10-11,4686.799805,4713.000000,4617.399902,4689.000000,4689.000000,0
2010-10-18,4688.799805,4688.799805,4583.000000,4648.200195,4648.200195,0
2010-10-25,4644.399902,4725.899902,4641.000000,4661.600098,4661.600098,0
2010-11-01,4665.700195,4815.000000,4664.799805,4800.600098,4800.600098,1405108600
2010-11-08,4802.299805,4810.500000,4681.600098,4692.700195,4692.700195,0
2010-11-15,4694.600098,4714.200195,4612.000000,4629.200195,4629.200195,0
2010-11-22,4639.200195,4672.000000,4551.200195,4598.299805,4598.299805,0
2010-11-29,4594.299805,4717.100098,4557.000000,4694.200195,4694.200195,0
2010-12-06,4696.299805,4750.000000,4688.000000,4745.899902,4745.899902,0
2010-12-13,4750.100098,4784.299805,4749.600098,4763.100098,4763.100098,0
2010-12-20,4763.600098,4811.899902,4736.600098,4777.299805,4777.299805,0
2010-12-27,4768.399902,4799.899902,4745.200195,4745.200195,4745.200195,818363900
2011-01-03,4758.299805,4775.000000,4690.299805,4705.000000,4705.000000,0
2011-01-10,4702.200195,4802.799805,4686.500000,4801.500000,4801.500000,0
2011-01-17,4802.700195,4839.200195,4740.500000,4755.700195,4755.700195,0
2011-01-24,4755.399902,4825.399902,4750.200195,4774.899902,4774.899902,826601000
2011-01-31,4757.899902,4870.200195,4717.600098,4862.700195,4862.700195,0
2011-02-07,4860.100098,4931.200195,4859.500000,4880.899902,4880.899902,0
2011-02-14,4891.600098,4944.399902,4885.100098,4936.700195,4936.700195,1537743600
2011-02-21,4923.399902,4924.299805,4799.200195,4836.500000,4836.500000,0
2011-02-28,4839.700195,4864.299805,4779.399902,4864.299805,4864.299805,0
2011-03-07,4850.700195,4852.399902,4630.700195,4644.799805,4644.799805,0
2011-03-14,4634.799805,4634.799805,4477.399902,4626.399902,4626.399902,0
2011-03-21,4625.299805,4763.000000,4606.399902,4742.600098,4742.600098,0
2011-03-28,4733.399902,4878.799805,4721.500000,4861.799805,4861.799805,0
2011-04-04,4868.600098,4941.600098,4868.600098,4940.600098,4940.600098,0
2011-04-11,4943.299805,4976.399902,4852.100098,4852.100098,4852.100098,0
2011-04-18,4852.600098,4915.500000,4788.600098,4913.799805,4913.799805,723050600
2011-04-25,4919.299805,4930.600098,4794.799805,4823.200195,4823.200195,0
2011-05-02,4826.299805,4835.500000,4713.399902,4743.000000,4743.000000,0
2011-05-09,4752.899902,4795.899902,4675.399902,4711.399902,4711.399902,0
2011-05-16,4692.500000,4763.899902,4641.399902,4732.200195,4732.200195,0
2011-05-23,4720.299805,4720.299805,4582.700195,4684.000000,4684.000000,0
2011-05-30,4684.600098,4724.799805,4578.000000,4583.100098,4583.100098,0
2011-06-06,4577.299805,4589.200195,4518.100098,4562.100098,4562.100098,0
2011-06-13,4549.700195,4593.299805,4465.899902,4484.899902,4484.899902,0
2011-06-20,4487.200195,4565.899902,4451.700195,4508.100098,4508.100098,0
2011-06-27,4502.100098,4622.000000,4453.700195,4591.200195,4591.200195,0
2011-07-04,4602.700195,4657.399902,4582.500000,4654.700195,4654.700195,0
2011-07-11,4641.500000,4641.500000,4454.299805,4473.500000,4473.500000,0
2011-07-18,4473.100098,4612.200195,4445.000000,4602.899902,4602.899902,0
2011-07-25,4595.299805,4595.399902,4421.100098,4424.600098,4424.600098,0
2011-08-01,4440.899902,4517.399902,4087.699951,4105.399902,4105.399902,0
2011-08-08,4078.600098,4216.100098,3765.899902,4172.600098,4172.600098,0
2011-08-15,4193.500000,4324.700195,4099.399902,4101.899902,4101.899902,0
2011-08-22,4099.000000,4238.600098,4075.100098,4200.000000,4200.000000,0
2011-08-29,4209.500000,4354.600098,4209.500000,4242.899902,4242.899902,0
2011-09-05,4221.200195,4232.000000,4072.699951,4194.700195,4194.700195,0
2011-09-12,4169.299805,4170.000000,3997.600098,4149.399902,4149.399902,0
2011-09-19,4140.100098,4141.399902,3882.199951,3903.199951,3903.199951,0
2011-09-26,3917.800049,4053.800049,3862.399902,4008.600098,4008.600098,0
2011-10-03,3990.600098,4182.000000,3840.199951,4162.899902,4162.899902,0
2011-10-10,4215.100098,4256.100098,4167.799805,4205.600098,4205.600098,0
2011-10-17,4221.700195,4287.700195,4131.899902,4141.899902,4141.899902,0
2011-10-24,4155.200195,4417.600098,4155.000000,4353.299805,4353.299805,0
2011-10-31,4348.899902,4358.200195,4141.299805,4281.100098,4281.100098,0
2011-11-07,4281.899902,4365.000000,4205.000000,4296.500000,4296.500000,0
2011-11-14,4310.500000,4363.100098,4172.600098,4177.000000,4177.000000,0
2011-11-21,4172.100098,4181.399902,3973.800049,3984.300049,3984.300049,0
2011-11-28,3997.100098,4288.000000,3996.800049,4288.000000,4288.000000,0
2011-12-05,4292.799805,4335.200195,4186.100098,4203.000000,4203.000000,0
2011-12-12,4222.299805,4271.899902,4115.200195,4159.200195,4159.200195,0
2011-12-19,4148.000000,4148.200195,4050.300049,4140.399902,4140.399902,0
2011-12-26,4139.399902,4142.600098,4038.100098,4056.600098,4056.600098,0
2012-01-02,4069.899902,4202.399902,4069.100098,4108.500000,4108.500000,0
2012-01-09,4115.399902,4203.600098,4088.699951,4195.899902,4195.899902,0
2012-01-16,4159.600098,4258.399902,4158.799805,4239.600098,4239.600098,0
2012-01-23,4236.299805,4315.600098,4218.399902,4288.399902,4288.399902,0
2012-01-30,4286.700195,4294.700195,4225.700195,4251.200195,4251.200195,0
2012-02-06,4267.000000,4312.000000,4244.899902,4245.299805,4245.299805,0
2012-02-13,4244.899902,4289.700195,4170.200195,4195.899902,4195.899902,0
2012-02-20,4213.700195,4307.500000,4209.600098,4306.799805,4306.799805,0
2012-02-27,4296.299805,4318.799805,4248.000000,4273.100098,4273.100098,0
2012-03-05,4268.399902,4273.600098,4143.700195,4212.000000,4212.000000,0
2012-03-12,4214.799805,4294.899902,4193.899902,4276.200195,4276.200195,0
2012-03-19,4282.399902,4309.000000,4238.399902,4270.399902,4270.399902,0
2012-03-26,4269.700195,4361.100098,4262.799805,4335.200195,4335.200195,0
2012-04-02,4349.399902,4377.500000,4286.299805,4319.799805,4319.799805,0
2012-04-09,4309.799805,4330.500000,4248.899902,4323.299805,4323.299805,0
2012-04-16,4312.500000,4377.100098,4286.399902,4366.500000,4366.500000,0
2012-04-23,4364.299805,4393.799805,4337.700195,4362.100098,4362.100098,0
2012-04-30,4373.399902,4448.500000,4373.000000,4396.000000,4396.000000,0
2012-05-07,4375.399902,4375.399902,4257.899902,4285.100098,4285.100098,0
2012-05-14,4287.500000,4304.399902,4026.500000,4046.500000,4046.500000,0
2012-05-21,4053.199951,4122.600098,4024.800049,4029.199951,4029.199951,0
2012-05-28,4029.199951,4118.000000,4029.199951,4063.899902,4063.899902,0
2012-06-04,4063.899902,4121.399902,3985.000000,4063.699951,4063.699951,0
2012-06-11,4063.699951,4087.800049,4026.500000,4057.300049,4057.300049,0
2012-06-18,4057.300049,4159.299805,4038.600098,4048.199951,4048.199951,0
2012-06-25,4048.199951,4117.000000,3993.800049,4094.600098,4094.600098,0
2012-07-02,4094.600098,4175.799805,4094.600098,4157.799805,4157.799805,0
2012-07-09,4157.799805,4157.799805,4062.300049,4082.199951,4082.199951,0
2012-07-16,4082.199951,4215.600098,4082.199951,4199.100098,4199.100098,0
2012-07-23,4199.100098,4209.799805,4084.399902,4209.799805,4209.799805,0
2012-07-30,4209.799805,4288.100098,4209.799805,4221.500000,4221.500000,0
2012-08-06,4221.500000,4330.399902,4221.500000,4277.299805,4277.299805,0
2012-08-13,4277.299805,4370.100098,4267.100098,4370.100098,4370.100098,0
2012-08-20,4370.100098,4403.899902,4339.100098,4349.000000,4349.000000,0
2012-08-27,4351.399902,4375.799805,4302.500000,4316.100098,4316.100098,0
2012-09-03,4310.000000,4358.299805,4261.200195,4325.799805,4325.799805,0
2012-09-10,4325.799805,4398.299805,4316.700195,4390.000000,4390.000000,0
2012-09-17,4404.200195,4421.000000,4383.299805,4408.299805,4408.299805,0
2012-09-24,4408.299805,4408.299805,4336.899902,4387.000000,4387.000000,0
2012-10-01,4387.000000,4495.799805,4375.000000,4494.399902,4494.399902,0
2012-10-08,4494.399902,4512.799805,4460.399902,4486.600098,4486.600098,0
2012-10-15,4486.600098,4581.799805,4479.200195,4571.100098,4571.100098,0
2012-10-22,4558.500000,4565.000000,4472.100098,4472.399902,4472.399902,0
2012-10-29,4475.399902,4524.799805,4457.299805,4460.100098,4460.100098,0
2012-11-05,4457.399902,4519.299805,4436.200195,4462.000000,4462.000000,0
2012-11-12,4458.500000,4465.200195,4334.299805,4336.799805,4336.799805,0
2012-11-19,4345.100098,4428.600098,4340.000000,4413.000000,4413.000000,0
2012-11-26,4413.000000,4514.200195,4413.000000,4506.000000,4506.000000,0
2012-12-03,4506.000000,4554.100098,4500.200195,4551.799805,4551.799805,0
2012-12-10,4552.200195,4603.500000,4552.200195,4583.100098,4583.100098,0
2012-12-17,4583.100098,4658.700195,4569.399902,4623.600098,4623.600098,0
2012-12-24,4625.700195,4688.600098,4625.700195,4671.299805,4671.299805,0
2012-12-31,4666.000000,4743.399902,4644.799805,4723.799805,4723.799805,0
2013-01-07,4726.799805,4750.700195,4689.799805,4709.500000,4709.500000,0
2013-01-14,4709.500000,4787.200195,4706.399902,4771.200195,4771.200195,0
2013-01-21,4773.299805,4835.200195,4762.600098,4835.200195,4835.200195,0
2013-01-28,4842.399902,4922.600098,4841.600098,4921.100098,4921.100098,0
2013-02-04,4921.100098,4971.299805,4869.500000,4971.299805,4971.299805,0
2013-02-11,4971.299805,5045.399902,4959.000000,5033.899902,5033.899902,0
2013-02-18,5041.200195,5106.600098,4975.899902,5018.100098,5018.100098,0
2013-02-25,5016.799805,5112.500000,4978.399902,5086.100098,5086.100098,0
2013-03-04,5086.100098,5135.700195,5009.600098,5123.399902,5123.399902,0
2013-03-11,5120.799805,5163.500000,5032.200195,5120.200195,5120.200195,0
2013-03-18,5101.700195,5101.700195,4927.899902,4967.299805,4967.299805,0
2013-03-25,4968.799805,5023.200195,4942.500000,4966.500000,4966.500000,0
2013-04-01,4966.500000,5011.899902,4883.700195,4891.399902,4891.399902,0
2013-04-08,4891.399902,5023.000000,4889.600098,5013.500000,5013.500000,0
2013-04-15,5005.299805,5006.100098,4914.000000,4931.899902,4931.899902,0
2013-04-22,4931.899902,5135.000000,4931.899902,5097.500000,5097.500000,0
2013-04-29,5097.500000,5195.100098,5097.500000,5129.500000,5129.500000,0
2013-05-06,5146.700195,5242.500000,5118.899902,5206.100098,5206.100098,0
2013-05-13,5203.500000,5249.600098,5156.799805,5180.799805,5180.799805,0
2013-05-20,5187.200195,5246.899902,4954.899902,4983.500000,4983.500000,0
2013-05-27,4983.799805,4993.200195,4897.899902,4926.600098,4926.600098,0
2013-06-03,4926.600098,4933.299805,4732.299805,4737.700195,4737.700195,0
